filepath,xmin,xmax,ymin,ymax
./lpd_dataset_v2\lpd_image (1).xml,70,154,151,170
./lpd_dataset_v2\lpd_image (10).xml,523,789,396,474
./lpd_dataset_v2\lpd_image (100).xml,324,427,310,346
./lpd_dataset_v2\lpd_image (1000).xml,365,600,545,616
./lpd_dataset_v2\lpd_image (101).xml,280,608,581,677
./lpd_dataset_v2\lpd_image (102).xml,732,900,528,651
./lpd_dataset_v2\lpd_image (103).xml,324,631,611,709
./lpd_dataset_v2\lpd_image (104).xml,166,382,538,637
./lpd_dataset_v2\lpd_image (105).xml,797,946,410,531
./lpd_dataset_v2\lpd_image (106).xml,280,467,782,836
./lpd_dataset_v2\lpd_image (107).xml,726,871,525,625
./lpd_dataset_v2\lpd_image (108).xml,617,789,571,663
./lpd_dataset_v2\lpd_image (109).xml,275,486,789,846
./lpd_dataset_v2\lpd_image (11).xml,121,184,107,123
./lpd_dataset_v2\lpd_image (110).xml,169,324,594,640
./lpd_dataset_v2\lpd_image (111).xml,577,710,297,378
./lpd_dataset_v2\lpd_image (112).xml,480,628,335,408
./lpd_dataset_v2\lpd_image (113).xml,185,310,330,426
./lpd_dataset_v2\lpd_image (114).xml,159,325,619,682
./lpd_dataset_v2\lpd_image (115).xml,535,726,608,694
./lpd_dataset_v2\lpd_image (116).xml,89,263,611,708
./lpd_dataset_v2\lpd_image (117).xml,529,685,632,724
./lpd_dataset_v2\lpd_image (118).xml,84,236,660,767
./lpd_dataset_v2\lpd_image (119).xml,293,546,680,750
./lpd_dataset_v2\lpd_image (12).xml,129,261,159,188
./lpd_dataset_v2\lpd_image (120).xml,284,474,245,303
./lpd_dataset_v2\lpd_image (121).xml,596,921,673,788
./lpd_dataset_v2\lpd_image (122).xml,154,322,533,586
./lpd_dataset_v2\lpd_image (123).xml,361,590,430,499
./lpd_dataset_v2\lpd_image (124).xml,728,863,370,464
./lpd_dataset_v2\lpd_image (125).xml,368,567,284,345
./lpd_dataset_v2\lpd_image (126).xml,224,387,517,555
./lpd_dataset_v2\lpd_image (127).xml,200,415,371,444
./lpd_dataset_v2\lpd_image (128).xml,320,693,568,672
./lpd_dataset_v2\lpd_image (129).xml,1,189,531,680
./lpd_dataset_v2\lpd_image (13).xml,142,239,227,258
./lpd_dataset_v2\lpd_image (130).xml,403,618,533,600
./lpd_dataset_v2\lpd_image (131).xml,680,804,449,537
./lpd_dataset_v2\lpd_image (132).xml,357,600,500,573
./lpd_dataset_v2\lpd_image (133).xml,344,578,404,476
./lpd_dataset_v2\lpd_image (134).xml,336,560,343,409
./lpd_dataset_v2\lpd_image (135).xml,289,524,643,718
./lpd_dataset_v2\lpd_image (136).xml,281,524,449,541
./lpd_dataset_v2\lpd_image (137).xml,705,835,359,441
./lpd_dataset_v2\lpd_image (138).xml,357,606,771,881
./lpd_dataset_v2\lpd_image (139).xml,271,533,615,702
./lpd_dataset_v2\lpd_image (14).xml,126,285,178,214
./lpd_dataset_v2\lpd_image (140).xml,283,492,470,516
./lpd_dataset_v2\lpd_image (141).xml,235,453,478,533
./lpd_dataset_v2\lpd_image (142).xml,315,446,503,551
./lpd_dataset_v2\lpd_image (143).xml,378,590,369,438
./lpd_dataset_v2\lpd_image (144).xml,215,372,463,518
./lpd_dataset_v2\lpd_image (145).xml,348,555,510,570
./lpd_dataset_v2\lpd_image (146).xml,312,782,711,868
./lpd_dataset_v2\lpd_image (147).xml,321,729,816,1010
./lpd_dataset_v2\lpd_image (148).xml,346,753,683,814
./lpd_dataset_v2\lpd_image (149).xml,30,182,426,604
./lpd_dataset_v2\lpd_image (15).xml,357,798,562,708
./lpd_dataset_v2\lpd_image (150).xml,68,323,586,766
./lpd_dataset_v2\lpd_image (151).xml,362,763,681,795
./lpd_dataset_v2\lpd_image (152).xml,363,742,608,714
./lpd_dataset_v2\lpd_image (153).xml,86,260,477,628
./lpd_dataset_v2\lpd_image (154).xml,165,350,567,610
./lpd_dataset_v2\lpd_image (155).xml,196,364,546,591
./lpd_dataset_v2\lpd_image (156).xml,765,938,226,335
./lpd_dataset_v2\lpd_image (157).xml,191,326,460,509
./lpd_dataset_v2\lpd_image (158).xml,305,501,762,833
./lpd_dataset_v2\lpd_image (159).xml,408,594,766,829
./lpd_dataset_v2\lpd_image (16).xml,102,174,98,123
./lpd_dataset_v2\lpd_image (160).xml,321,587,582,670
./lpd_dataset_v2\lpd_image (161).xml,363,635,551,619
./lpd_dataset_v2\lpd_image (162).xml,103,277,541,609
./lpd_dataset_v2\lpd_image (163).xml,404,637,455,520
./lpd_dataset_v2\lpd_image (164).xml,254,545,674,757
./lpd_dataset_v2\lpd_image (165).xml,280,557,440,529
./lpd_dataset_v2\lpd_image (166).xml,234,506,764,852
./lpd_dataset_v2\lpd_image (167).xml,264,500,577,645
./lpd_dataset_v2\lpd_image (168).xml,272,539,638,711
./lpd_dataset_v2\lpd_image (169).xml,263,544,857,931
./lpd_dataset_v2\lpd_image (17).xml,302,540,643,706
./lpd_dataset_v2\lpd_image (170).xml,514,829,558,669
./lpd_dataset_v2\lpd_image (171).xml,290,658,696,821
./lpd_dataset_v2\lpd_image (172).xml,699,1031,1039,1195
./lpd_dataset_v2\lpd_image (173).xml,595,787,312,428
./lpd_dataset_v2\lpd_image (174).xml,376,464,288,319
./lpd_dataset_v2\lpd_image (175).xml,394,557,220,270
./lpd_dataset_v2\lpd_image (176).xml,272,447,527,596
./lpd_dataset_v2\lpd_image (177).xml,280,445,613,667
./lpd_dataset_v2\lpd_image (178).xml,753,889,317,398
./lpd_dataset_v2\lpd_image (179).xml,352,747,617,744
./lpd_dataset_v2\lpd_image (18).xml,328,655,573,670
./lpd_dataset_v2\lpd_image (180).xml,250,461,618,683
./lpd_dataset_v2\lpd_image (181).xml,234,489,507,600
./lpd_dataset_v2\lpd_image (182).xml,230,503,613,698
./lpd_dataset_v2\lpd_image (183).xml,289,619,714,819
./lpd_dataset_v2\lpd_image (184).xml,181,455,570,692
./lpd_dataset_v2\lpd_image (185).xml,279,552,703,791
./lpd_dataset_v2\lpd_image (186).xml,676,918,622,712
./lpd_dataset_v2\lpd_image (187).xml,600,879,695,805
./lpd_dataset_v2\lpd_image (188).xml,687,920,660,784
./lpd_dataset_v2\lpd_image (189).xml,282,502,561,635
./lpd_dataset_v2\lpd_image (19).xml,334,575,354,474
./lpd_dataset_v2\lpd_image (190).xml,398,708,379,481
./lpd_dataset_v2\lpd_image (191).xml,448,687,499,575
./lpd_dataset_v2\lpd_image (192).xml,394,679,369,473
./lpd_dataset_v2\lpd_image (193).xml,328,699,515,625
./lpd_dataset_v2\lpd_image (194).xml,368,718,361,480
./lpd_dataset_v2\lpd_image (195).xml,729,966,431,586
./lpd_dataset_v2\lpd_image (196).xml,250,466,736,804
./lpd_dataset_v2\lpd_image (197).xml,447,617,393,441
./lpd_dataset_v2\lpd_image (198).xml,317,688,851,946
./lpd_dataset_v2\lpd_image (199).xml,249,465,545,613
./lpd_dataset_v2\lpd_image (2).xml,114,191,98,117
./lpd_dataset_v2\lpd_image (20).xml,257,650,226,375
./lpd_dataset_v2\lpd_image (200).xml,273,560,769,853
./lpd_dataset_v2\lpd_image (201).xml,285,532,521,604
./lpd_dataset_v2\lpd_image (202).xml,241,494,621,698
./lpd_dataset_v2\lpd_image (203).xml,240,489,456,536
./lpd_dataset_v2\lpd_image (204).xml,359,625,553,626
./lpd_dataset_v2\lpd_image (205).xml,352,623,460,546
./lpd_dataset_v2\lpd_image (206).xml,420,655,498,571
./lpd_dataset_v2\lpd_image (207).xml,392,667,540,632
./lpd_dataset_v2\lpd_image (208).xml,380,660,393,492
./lpd_dataset_v2\lpd_image (209).xml,180,290,380,440
./lpd_dataset_v2\lpd_image (21).xml,387,590,488,553
./lpd_dataset_v2\lpd_image (210).xml,375,588,602,669
./lpd_dataset_v2\lpd_image (211).xml,391,599,578,642
./lpd_dataset_v2\lpd_image (212).xml,278,423,449,494
./lpd_dataset_v2\lpd_image (213).xml,272,439,439,487
./lpd_dataset_v2\lpd_image (214).xml,295,451,470,518
./lpd_dataset_v2\lpd_image (215).xml,276,430,428,469
./lpd_dataset_v2\lpd_image (216).xml,350,535,546,603
./lpd_dataset_v2\lpd_image (217).xml,337,627,560,639
./lpd_dataset_v2\lpd_image (218).xml,352,631,346,432
./lpd_dataset_v2\lpd_image (219).xml,151,317,588,640
./lpd_dataset_v2\lpd_image (22).xml,208,391,363,426
./lpd_dataset_v2\lpd_image (220).xml,164,272,497,530
./lpd_dataset_v2\lpd_image (221).xml,239,364,528,598
./lpd_dataset_v2\lpd_image (222).xml,252,508,831,910
./lpd_dataset_v2\lpd_image (223).xml,67,232,731,820
./lpd_dataset_v2\lpd_image (224).xml,272,550,877,951
./lpd_dataset_v2\lpd_image (225).xml,298,551,553,638
./lpd_dataset_v2\lpd_image (226).xml,330,553,493,566
./lpd_dataset_v2\lpd_image (227).xml,460,658,471,574
./lpd_dataset_v2\lpd_image (228).xml,370,473,377,404
./lpd_dataset_v2\lpd_image (229).xml,275,483,325,385
./lpd_dataset_v2\lpd_image (23).xml,122,201,285,311
./lpd_dataset_v2\lpd_image (230).xml,264,548,691,767
./lpd_dataset_v2\lpd_image (231).xml,300,559,625,743
./lpd_dataset_v2\lpd_image (232).xml,217,498,577,663
./lpd_dataset_v2\lpd_image (233).xml,184,395,482,549
./lpd_dataset_v2\lpd_image (234).xml,233,449,466,527
./lpd_dataset_v2\lpd_image (235).xml,191,350,385,459
./lpd_dataset_v2\lpd_image (236).xml,277,500,519,611
./lpd_dataset_v2\lpd_image (237).xml,239,504,324,408
./lpd_dataset_v2\lpd_image (238).xml,180,500,485,594
./lpd_dataset_v2\lpd_image (239).xml,495,689,320,439
./lpd_dataset_v2\lpd_image (24).xml,82,181,234,264
./lpd_dataset_v2\lpd_image (240).xml,273,561,378,482
./lpd_dataset_v2\lpd_image (241).xml,207,562,654,771
./lpd_dataset_v2\lpd_image (242).xml,41,316,734,899
./lpd_dataset_v2\lpd_image (243).xml,277,510,704,771
./lpd_dataset_v2\lpd_image (244).xml,346,600,488,583
./lpd_dataset_v2\lpd_image (245).xml,254,521,683,766
./lpd_dataset_v2\lpd_image (246).xml,267,436,524,580
./lpd_dataset_v2\lpd_image (247).xml,324,516,674,740
./lpd_dataset_v2\lpd_image (248).xml,315,514,446,513
./lpd_dataset_v2\lpd_image (249).xml,278,541,388,484
./lpd_dataset_v2\lpd_image (25).xml,134,222,234,266
./lpd_dataset_v2\lpd_image (250).xml,347,499,380,428
./lpd_dataset_v2\lpd_image (251).xml,111,364,724,859
./lpd_dataset_v2\lpd_image (252).xml,251,527,518,605
./lpd_dataset_v2\lpd_image (253).xml,245,579,678,827
./lpd_dataset_v2\lpd_image (254).xml,382,589,434,489
./lpd_dataset_v2\lpd_image (255).xml,376,538,404,460
./lpd_dataset_v2\lpd_image (256).xml,212,518,507,595
./lpd_dataset_v2\lpd_image (257).xml,244,514,647,725
./lpd_dataset_v2\lpd_image (258).xml,308,653,695,811
./lpd_dataset_v2\lpd_image (259).xml,90,199,144,178
./lpd_dataset_v2\lpd_image (26).xml,151,262,115,152
./lpd_dataset_v2\lpd_image (260).xml,102,209,222,254
./lpd_dataset_v2\lpd_image (261).xml,119,188,144,167
./lpd_dataset_v2\lpd_image (262).xml,201,321,513,552
./lpd_dataset_v2\lpd_image (263).xml,160,339,527,575
./lpd_dataset_v2\lpd_image (264).xml,463,754,525,629
./lpd_dataset_v2\lpd_image (265).xml,187,412,665,781
./lpd_dataset_v2\lpd_image (266).xml,132,273,219,246
./lpd_dataset_v2\lpd_image (267).xml,399,574,261,313
./lpd_dataset_v2\lpd_image (268).xml,264,509,619,690
./lpd_dataset_v2\lpd_image (269).xml,171,290,606,652
./lpd_dataset_v2\lpd_image (27).xml,137,244,144,179
./lpd_dataset_v2\lpd_image (270).xml,253,437,380,438
./lpd_dataset_v2\lpd_image (271).xml,145,306,565,606
./lpd_dataset_v2\lpd_image (272).xml,141,316,567,622
./lpd_dataset_v2\lpd_image (273).xml,364,469,234,268
./lpd_dataset_v2\lpd_image (274).xml,101,191,265,296
./lpd_dataset_v2\lpd_image (275).xml,89,176,145,168
./lpd_dataset_v2\lpd_image (276).xml,108,207,224,253
./lpd_dataset_v2\lpd_image (277).xml,432,753,409,507
./lpd_dataset_v2\lpd_image (278).xml,110,213,264,291
./lpd_dataset_v2\lpd_image (279).xml,97,185,274,297
./lpd_dataset_v2\lpd_image (28).xml,350,509,308,354
./lpd_dataset_v2\lpd_image (280).xml,262,490,641,707
./lpd_dataset_v2\lpd_image (281).xml,355,558,525,586
./lpd_dataset_v2\lpd_image (282).xml,268,519,639,709
./lpd_dataset_v2\lpd_image (283).xml,100,187,271,295
./lpd_dataset_v2\lpd_image (284).xml,237,518,472,563
./lpd_dataset_v2\lpd_image (285).xml,161,385,465,542
./lpd_dataset_v2\lpd_image (286).xml,360,518,310,358
./lpd_dataset_v2\lpd_image (287).xml,245,533,405,488
./lpd_dataset_v2\lpd_image (288).xml,130,402,715,802
./lpd_dataset_v2\lpd_image (289).xml,90,195,205,238
./lpd_dataset_v2\lpd_image (29).xml,287,589,368,468
./lpd_dataset_v2\lpd_image (290).xml,102,207,287,320
./lpd_dataset_v2\lpd_image (291).xml,229,450,659,731
./lpd_dataset_v2\lpd_image (292).xml,278,473,274,339
./lpd_dataset_v2\lpd_image (293).xml,327,469,468,522
./lpd_dataset_v2\lpd_image (294).xml,256,499,612,699
./lpd_dataset_v2\lpd_image (295).xml,147,347,494,558
./lpd_dataset_v2\lpd_image (296).xml,84,201,457,511
./lpd_dataset_v2\lpd_image (297).xml,132,215,228,266
./lpd_dataset_v2\lpd_image (298).xml,408,562,648,710
./lpd_dataset_v2\lpd_image (299).xml,124,193,147,169
./lpd_dataset_v2\lpd_image (3).xml,49,98,133,147
./lpd_dataset_v2\lpd_image (30).xml,161,279,217,252
./lpd_dataset_v2\lpd_image (300).xml,70,201,282,317
./lpd_dataset_v2\lpd_image (301).xml,459,653,757,855
./lpd_dataset_v2\lpd_image (302).xml,303,487,365,412
./lpd_dataset_v2\lpd_image (303).xml,182,340,572,628
./lpd_dataset_v2\lpd_image (304).xml,280,450,349,394
./lpd_dataset_v2\lpd_image (305).xml,88,283,700,783
./lpd_dataset_v2\lpd_image (306).xml,466,616,752,804
./lpd_dataset_v2\lpd_image (307).xml,363,501,245,284
./lpd_dataset_v2\lpd_image (308).xml,410,691,560,652
./lpd_dataset_v2\lpd_image (309).xml,544,826,592,718
./lpd_dataset_v2\lpd_image (31).xml,291,495,401,466
./lpd_dataset_v2\lpd_image (310).xml,397,608,521,581
./lpd_dataset_v2\lpd_image (311).xml,363,599,545,615
./lpd_dataset_v2\lpd_image (312).xml,317,658,1089,1177
./lpd_dataset_v2\lpd_image (313).xml,317,650,927,1045
./lpd_dataset_v2\lpd_image (314).xml,488,973,1340,1449
./lpd_dataset_v2\lpd_image (315).xml,259,547,1178,1265
./lpd_dataset_v2\lpd_image (316).xml,432,544,200,253
./lpd_dataset_v2\lpd_image (317).xml,134,222,248,293
./lpd_dataset_v2\lpd_image (318).xml,411,505,242,293
./lpd_dataset_v2\lpd_image (319).xml,102,207,197,253
./lpd_dataset_v2\lpd_image (32).xml,403,637,451,526
./lpd_dataset_v2\lpd_image (320).xml,84,208,288,366
./lpd_dataset_v2\lpd_image (321).xml,449,559,313,392
./lpd_dataset_v2\lpd_image (322).xml,423,547,217,280
./lpd_dataset_v2\lpd_image (323).xml,417,521,214,264
./lpd_dataset_v2\lpd_image (324).xml,150,312,662,708
./lpd_dataset_v2\lpd_image (325).xml,269,561,913,989
./lpd_dataset_v2\lpd_image (326).xml,303,527,700,767
./lpd_dataset_v2\lpd_image (327).xml,328,577,580,658
./lpd_dataset_v2\lpd_image (328).xml,371,599,601,661
./lpd_dataset_v2\lpd_image (329).xml,236,513,710,781
./lpd_dataset_v2\lpd_image (33).xml,287,508,782,846
./lpd_dataset_v2\lpd_image (330).xml,286,526,610,684
./lpd_dataset_v2\lpd_image (331).xml,283,504,581,652
./lpd_dataset_v2\lpd_image (332).xml,420,678,377,448
./lpd_dataset_v2\lpd_image (333).xml,263,515,641,711
./lpd_dataset_v2\lpd_image (334).xml,268,516,725,790
./lpd_dataset_v2\lpd_image (335).xml,439,652,593,659
./lpd_dataset_v2\lpd_image (336).xml,270,540,689,777
./lpd_dataset_v2\lpd_image (337).xml,418,641,578,633
./lpd_dataset_v2\lpd_image (338).xml,390,591,512,572
./lpd_dataset_v2\lpd_image (339).xml,155,344,493,561
./lpd_dataset_v2\lpd_image (34).xml,284,446,662,714
./lpd_dataset_v2\lpd_image (340).xml,394,643,601,668
./lpd_dataset_v2\lpd_image (341).xml,272,555,501,591
./lpd_dataset_v2\lpd_image (342).xml,373,707,515,621
./lpd_dataset_v2\lpd_image (343).xml,401,569,223,273
./lpd_dataset_v2\lpd_image (344).xml,291,565,668,755
./lpd_dataset_v2\lpd_image (345).xml,299,571,733,809
./lpd_dataset_v2\lpd_image (346).xml,396,619,384,446
./lpd_dataset_v2\lpd_image (347).xml,430,666,506,579
./lpd_dataset_v2\lpd_image (348).xml,377,640,371,467
./lpd_dataset_v2\lpd_image (349).xml,383,682,406,503
./lpd_dataset_v2\lpd_image (35).xml,355,513,445,514
./lpd_dataset_v2\lpd_image (350).xml,445,693,541,608
./lpd_dataset_v2\lpd_image (351).xml,318,649,745,844
./lpd_dataset_v2\lpd_image (352).xml,312,634,621,738
./lpd_dataset_v2\lpd_image (353).xml,262,509,657,738
./lpd_dataset_v2\lpd_image (354).xml,270,500,717,791
./lpd_dataset_v2\lpd_image (355).xml,339,452,542,578
./lpd_dataset_v2\lpd_image (356).xml,348,510,611,660
./lpd_dataset_v2\lpd_image (357).xml,376,577,570,632
./lpd_dataset_v2\lpd_image (358).xml,355,540,327,386
./lpd_dataset_v2\lpd_image (359).xml,254,537,784,863
./lpd_dataset_v2\lpd_image (36).xml,642,785,415,491
./lpd_dataset_v2\lpd_image (360).xml,345,650,570,663
./lpd_dataset_v2\lpd_image (361).xml,398,701,598,689
./lpd_dataset_v2\lpd_image (362).xml,405,671,561,634
./lpd_dataset_v2\lpd_image (363).xml,440,638,389,446
./lpd_dataset_v2\lpd_image (364).xml,365,630,679,757
./lpd_dataset_v2\lpd_image (365).xml,357,620,666,748
./lpd_dataset_v2\lpd_image (366).xml,296,474,519,576
./lpd_dataset_v2\lpd_image (367).xml,447,687,587,658
./lpd_dataset_v2\lpd_image (368).xml,394,679,413,501
./lpd_dataset_v2\lpd_image (369).xml,403,678,626,703
./lpd_dataset_v2\lpd_image (37).xml,687,826,301,363
./lpd_dataset_v2\lpd_image (370).xml,411,735,567,671
./lpd_dataset_v2\lpd_image (371).xml,419,636,594,655
./lpd_dataset_v2\lpd_image (372).xml,419,635,372,440
./lpd_dataset_v2\lpd_image (373).xml,394,609,494,568
./lpd_dataset_v2\lpd_image (374).xml,420,635,612,673
./lpd_dataset_v2\lpd_image (375).xml,276,562,750,831
./lpd_dataset_v2\lpd_image (376).xml,285,533,807,874
./lpd_dataset_v2\lpd_image (377).xml,262,554,786,870
./lpd_dataset_v2\lpd_image (378).xml,283,535,779,844
./lpd_dataset_v2\lpd_image (379).xml,417,682,660,723
./lpd_dataset_v2\lpd_image (38).xml,287,485,584,655
./lpd_dataset_v2\lpd_image (380).xml,299,565,794,858
./lpd_dataset_v2\lpd_image (381).xml,283,552,587,667
./lpd_dataset_v2\lpd_image (382).xml,346,607,667,752
./lpd_dataset_v2\lpd_image (383).xml,418,663,471,539
./lpd_dataset_v2\lpd_image (384).xml,414,677,515,584
./lpd_dataset_v2\lpd_image (385).xml,330,636,646,735
./lpd_dataset_v2\lpd_image (386).xml,286,466,344,410
./lpd_dataset_v2\lpd_image (387).xml,303,569,778,841
./lpd_dataset_v2\lpd_image (388).xml,265,543,959,1022
./lpd_dataset_v2\lpd_image (389).xml,271,562,910,987
./lpd_dataset_v2\lpd_image (39).xml,175,350,336,421
./lpd_dataset_v2\lpd_image (390).xml,266,482,627,699
./lpd_dataset_v2\lpd_image (391).xml,324,535,446,507
./lpd_dataset_v2\lpd_image (392).xml,385,701,590,676
./lpd_dataset_v2\lpd_image (393).xml,400,728,626,730
./lpd_dataset_v2\lpd_image (394).xml,408,543,465,506
./lpd_dataset_v2\lpd_image (395).xml,409,608,405,474
./lpd_dataset_v2\lpd_image (396).xml,330,674,778,876
./lpd_dataset_v2\lpd_image (397).xml,356,613,520,598
./lpd_dataset_v2\lpd_image (398).xml,367,591,437,499
./lpd_dataset_v2\lpd_image (399).xml,254,581,888,980
