filepath,xmin,xmax,ymin,ymax
./lpd_dataset_v2\lpd_image (4).xml,83,196,115,156
./lpd_dataset_v2\lpd_image (40).xml,281,501,403,476
./lpd_dataset_v2\lpd_image (400).xml,269,552,784,879
./lpd_dataset_v2\lpd_image (401).xml,296,550,664,749
./lpd_dataset_v2\lpd_image (402).xml,332,572,526,602
./lpd_dataset_v2\lpd_image (403).xml,435,570,369,408
./lpd_dataset_v2\lpd_image (404).xml,476,610,378,423
./lpd_dataset_v2\lpd_image (405).xml,420,575,321,364
./lpd_dataset_v2\lpd_image (406).xml,400,590,349,410
./lpd_dataset_v2\lpd_image (407).xml,460,650,367,426
./lpd_dataset_v2\lpd_image (408).xml,308,558,753,825
./lpd_dataset_v2\lpd_image (409).xml,376,596,793,870
./lpd_dataset_v2\lpd_image (41).xml,101,263,379,455
./lpd_dataset_v2\lpd_image (410).xml,260,455,728,788
./lpd_dataset_v2\lpd_image (411).xml,361,680,391,496
./lpd_dataset_v2\lpd_image (412).xml,381,690,580,683
./lpd_dataset_v2\lpd_image (413).xml,406,661,631,708
./lpd_dataset_v2\lpd_image (414).xml,412,637,446,515
./lpd_dataset_v2\lpd_image (415).xml,320,578,718,778
./lpd_dataset_v2\lpd_image (416).xml,320,532,683,757
./lpd_dataset_v2\lpd_image (417).xml,363,593,515,618
./lpd_dataset_v2\lpd_image (418).xml,441,624,584,636
./lpd_dataset_v2\lpd_image (419).xml,295,512,629,695
./lpd_dataset_v2\lpd_image (42).xml,524,677,365,433
./lpd_dataset_v2\lpd_image (420).xml,337,552,548,608
./lpd_dataset_v2\lpd_image (421).xml,351,660,501,599
./lpd_dataset_v2\lpd_image (422).xml,255,568,572,656
./lpd_dataset_v2\lpd_image (423).xml,343,712,690,805
./lpd_dataset_v2\lpd_image (424).xml,387,621,552,624
./lpd_dataset_v2\lpd_image (425).xml,250,578,556,624
./lpd_dataset_v2\lpd_image (426).xml,353,642,339,441
./lpd_dataset_v2\lpd_image (427).xml,349,474,325,363
./lpd_dataset_v2\lpd_image (428).xml,430,559,431,467
./lpd_dataset_v2\lpd_image (429).xml,450,606,434,480
./lpd_dataset_v2\lpd_image (43).xml,550,682,232,301
./lpd_dataset_v2\lpd_image (430).xml,441,578,369,407
./lpd_dataset_v2\lpd_image (431).xml,261,511,488,572
./lpd_dataset_v2\lpd_image (432).xml,1458,2480,1664,1972
./lpd_dataset_v2\lpd_image (433).xml,1953,2608,1528,1936
./lpd_dataset_v2\lpd_image (434).xml,1568,2540,1722,2020
./lpd_dataset_v2\lpd_image (435).xml,1493,2196,2097,2497
./lpd_dataset_v2\lpd_image (436).xml,1498,2520,1922,2184
./lpd_dataset_v2\lpd_image (437).xml,1463,2436,1862,2144
./lpd_dataset_v2\lpd_image (438).xml,1152,2088,1856,2337
./lpd_dataset_v2\lpd_image (439).xml,1476,2324,1440,1744
./lpd_dataset_v2\lpd_image (44).xml,138,302,256,312
./lpd_dataset_v2\lpd_image (440).xml,1636,2307,1455,1658
./lpd_dataset_v2\lpd_image (441).xml,1302,2302,1746,2111
./lpd_dataset_v2\lpd_image (442).xml,2239,2776,1506,1890
./lpd_dataset_v2\lpd_image (443).xml,1137,2040,2026,2450
./lpd_dataset_v2\lpd_image (444).xml,1680,2504,1562,1850
./lpd_dataset_v2\lpd_image (445).xml,1859,2821,1893,2256
./lpd_dataset_v2\lpd_image (446).xml,2046,2901,1615,1999
./lpd_dataset_v2\lpd_image (447).xml,1832,2888,1826,2250
./lpd_dataset_v2\lpd_image (448).xml,1962,2608,1708,2109
./lpd_dataset_v2\lpd_image (449).xml,1579,2102,1196,1543
./lpd_dataset_v2\lpd_image (45).xml,388,714,371,478
./lpd_dataset_v2\lpd_image (450).xml,1864,2304,1575,1845
./lpd_dataset_v2\lpd_image (451).xml,289,493,682,740
./lpd_dataset_v2\lpd_image (452).xml,314,520,265,322
./lpd_dataset_v2\lpd_image (453).xml,432,632,414,500
./lpd_dataset_v2\lpd_image (454).xml,803,953,691,739
./lpd_dataset_v2\lpd_image (455).xml,791,956,639,685
./lpd_dataset_v2\lpd_image (456).xml,1484,2196,2375,2749
./lpd_dataset_v2\lpd_image (457).xml,1611,2446,2196,2579
./lpd_dataset_v2\lpd_image (458).xml,2227,3132,1967,2444
./lpd_dataset_v2\lpd_image (459).xml,1664,3154,2322,2745
./lpd_dataset_v2\lpd_image (46).xml,543,705,671,775
./lpd_dataset_v2\lpd_image (460).xml,1793,2905,2446,2791
./lpd_dataset_v2\lpd_image (461).xml,1670,2863,2535,2912
./lpd_dataset_v2\lpd_image (462).xml,1526,2092,2142,2400
./lpd_dataset_v2\lpd_image (463).xml,1658,2298,2343,2644
./lpd_dataset_v2\lpd_image (464).xml,1367,2378,2374,2873
./lpd_dataset_v2\lpd_image (465).xml,1688,2536,2568,2873
./lpd_dataset_v2\lpd_image (466).xml,1890,2686,1879,2369
./lpd_dataset_v2\lpd_image (467).xml,1943,2440,2248,2675
./lpd_dataset_v2\lpd_image (468).xml,2179,3065,2272,2672
./lpd_dataset_v2\lpd_image (469).xml,1888,2895,2132,2431
./lpd_dataset_v2\lpd_image (47).xml,252,533,804,893
./lpd_dataset_v2\lpd_image (470).xml,1555,2245,2101,2479
./lpd_dataset_v2\lpd_image (471).xml,2544,3191,2652,3016
./lpd_dataset_v2\lpd_image (472).xml,3051,3777,2268,2553
./lpd_dataset_v2\lpd_image (473).xml,1897,3209,1814,2375
./lpd_dataset_v2\lpd_image (474).xml,1541,2648,2448,2850
./lpd_dataset_v2\lpd_image (475).xml,1703,2396,1574,1992
./lpd_dataset_v2\lpd_image (476).xml,2117,2506,1888,2215
./lpd_dataset_v2\lpd_image (477).xml,2421,3063,1482,1872
./lpd_dataset_v2\lpd_image (478).xml,1796,2755,1410,1694
./lpd_dataset_v2\lpd_image (479).xml,2056,2877,1434,1961
./lpd_dataset_v2\lpd_image (48).xml,68,227,641,740
./lpd_dataset_v2\lpd_image (480).xml,1738,2708,1687,2000
./lpd_dataset_v2\lpd_image (481).xml,1993,2624,1727,2100
./lpd_dataset_v2\lpd_image (482).xml,1916,2795,1892,2167
./lpd_dataset_v2\lpd_image (483).xml,1778,2515,1710,2003
./lpd_dataset_v2\lpd_image (484).xml,1548,2383,1751,1986
./lpd_dataset_v2\lpd_image (485).xml,1191,2119,1682,1991
./lpd_dataset_v2\lpd_image (486).xml,1393,2209,1608,1866
./lpd_dataset_v2\lpd_image (487).xml,1137,1970,1730,1992
./lpd_dataset_v2\lpd_image (488).xml,1155,1935,1680,1980
./lpd_dataset_v2\lpd_image (489).xml,1487,2336,1781,2014
./lpd_dataset_v2\lpd_image (49).xml,403,652,411,491
./lpd_dataset_v2\lpd_image (490).xml,1663,2480,1342,1600
./lpd_dataset_v2\lpd_image (491).xml,1783,2253,1781,2060
./lpd_dataset_v2\lpd_image (492).xml,2106,2610,2451,2782
./lpd_dataset_v2\lpd_image (493).xml,241,405,292,335
./lpd_dataset_v2\lpd_image (494).xml,228,423,202,254
./lpd_dataset_v2\lpd_image (495).xml,219,408,322,370
./lpd_dataset_v2\lpd_image (496).xml,235,438,222,281
./lpd_dataset_v2\lpd_image (497).xml,237,440,344,404
./lpd_dataset_v2\lpd_image (498).xml,284,399,313,377
./lpd_dataset_v2\lpd_image (499).xml,220,432,322,394
./lpd_dataset_v2\lpd_image (5).xml,253,331,275,306
./lpd_dataset_v2\lpd_image (50).xml,445,619,465,516
./lpd_dataset_v2\lpd_image (500).xml,219,437,177,260
./lpd_dataset_v2\lpd_image (501).xml,205,400,234,293
./lpd_dataset_v2\lpd_image (502).xml,211,427,285,349
./lpd_dataset_v2\lpd_image (503).xml,457,556,219,287
./lpd_dataset_v2\lpd_image (504).xml,256,425,210,257
./lpd_dataset_v2\lpd_image (505).xml,30,130,206,285
./lpd_dataset_v2\lpd_image (506).xml,223,434,349,411
./lpd_dataset_v2\lpd_image (507).xml,284,385,249,312
./lpd_dataset_v2\lpd_image (508).xml,227,406,242,296
./lpd_dataset_v2\lpd_image (509).xml,118,210,209,278
./lpd_dataset_v2\lpd_image (51).xml,353,663,515,591
./lpd_dataset_v2\lpd_image (510).xml,101,221,229,300
./lpd_dataset_v2\lpd_image (511).xml,219,426,350,422
./lpd_dataset_v2\lpd_image (512).xml,217,402,322,381
./lpd_dataset_v2\lpd_image (513).xml,231,420,325,378
./lpd_dataset_v2\lpd_image (514).xml,225,418,218,279
./lpd_dataset_v2\lpd_image (515).xml,235,401,207,262
./lpd_dataset_v2\lpd_image (516).xml,222,413,338,394
./lpd_dataset_v2\lpd_image (517).xml,94,223,211,278
./lpd_dataset_v2\lpd_image (518).xml,236,413,306,360
./lpd_dataset_v2\lpd_image (519).xml,214,428,281,346
./lpd_dataset_v2\lpd_image (52).xml,382,675,521,600
./lpd_dataset_v2\lpd_image (520).xml,237,438,292,350
./lpd_dataset_v2\lpd_image (521).xml,231,430,250,307
./lpd_dataset_v2\lpd_image (522).xml,232,430,234,294
./lpd_dataset_v2\lpd_image (523).xml,231,410,196,250
./lpd_dataset_v2\lpd_image (524).xml,243,423,338,386
./lpd_dataset_v2\lpd_image (525).xml,232,415,341,402
./lpd_dataset_v2\lpd_image (526).xml,239,394,257,312
./lpd_dataset_v2\lpd_image (527).xml,91,217,194,262
./lpd_dataset_v2\lpd_image (528).xml,94,207,238,306
./lpd_dataset_v2\lpd_image (529).xml,242,428,195,250
./lpd_dataset_v2\lpd_image (53).xml,375,650,335,430
./lpd_dataset_v2\lpd_image (530).xml,225,427,298,358
./lpd_dataset_v2\lpd_image (531).xml,208,421,300,363
./lpd_dataset_v2\lpd_image (532).xml,238,412,228,280
./lpd_dataset_v2\lpd_image (533).xml,231,441,207,266
./lpd_dataset_v2\lpd_image (534).xml,201,443,348,416
./lpd_dataset_v2\lpd_image (535).xml,231,426,348,408
./lpd_dataset_v2\lpd_image (536).xml,64,194,281,370
./lpd_dataset_v2\lpd_image (537).xml,231,418,223,278
./lpd_dataset_v2\lpd_image (538).xml,217,410,319,381
./lpd_dataset_v2\lpd_image (539).xml,210,433,266,326
./lpd_dataset_v2\lpd_image (54).xml,258,514,679,758
./lpd_dataset_v2\lpd_image (540).xml,226,429,245,307
./lpd_dataset_v2\lpd_image (541).xml,94,218,194,262
./lpd_dataset_v2\lpd_image (542).xml,459,579,269,348
./lpd_dataset_v2\lpd_image (543).xml,207,424,269,335
./lpd_dataset_v2\lpd_image (544).xml,211,422,321,386
./lpd_dataset_v2\lpd_image (545).xml,223,429,183,237
./lpd_dataset_v2\lpd_image (546).xml,231,430,212,269
./lpd_dataset_v2\lpd_image (547).xml,235,422,279,333
./lpd_dataset_v2\lpd_image (548).xml,236,407,318,371
./lpd_dataset_v2\lpd_image (549).xml,225,419,298,360
./lpd_dataset_v2\lpd_image (55).xml,287,536,652,739
./lpd_dataset_v2\lpd_image (550).xml,247,397,261,309
./lpd_dataset_v2\lpd_image (551).xml,104,225,239,306
./lpd_dataset_v2\lpd_image (552).xml,269,413,284,360
./lpd_dataset_v2\lpd_image (553).xml,84,198,206,270
./lpd_dataset_v2\lpd_image (554).xml,239,426,358,414
./lpd_dataset_v2\lpd_image (555).xml,79,191,263,334
./lpd_dataset_v2\lpd_image (556).xml,151,248,238,295
./lpd_dataset_v2\lpd_image (557).xml,228,431,256,315
./lpd_dataset_v2\lpd_image (558).xml,231,425,360,419
./lpd_dataset_v2\lpd_image (559).xml,230,428,239,298
./lpd_dataset_v2\lpd_image (56).xml,247,540,448,530
./lpd_dataset_v2\lpd_image (560).xml,231,424,214,269
./lpd_dataset_v2\lpd_image (561).xml,107,195,301,393
./lpd_dataset_v2\lpd_image (562).xml,80,195,190,258
./lpd_dataset_v2\lpd_image (563).xml,227,426,213,275
./lpd_dataset_v2\lpd_image (564).xml,223,424,331,390
./lpd_dataset_v2\lpd_image (565).xml,237,434,228,288
./lpd_dataset_v2\lpd_image (566).xml,231,418,278,332
./lpd_dataset_v2\lpd_image (567).xml,119,228,299,371
./lpd_dataset_v2\lpd_image (568).xml,231,437,335,382
./lpd_dataset_v2\lpd_image (569).xml,223,406,313,369
./lpd_dataset_v2\lpd_image (57).xml,282,575,284,379
./lpd_dataset_v2\lpd_image (570).xml,230,437,326,392
./lpd_dataset_v2\lpd_image (571).xml,92,210,271,342
./lpd_dataset_v2\lpd_image (572).xml,255,426,335,399
./lpd_dataset_v2\lpd_image (573).xml,433,552,298,382
./lpd_dataset_v2\lpd_image (574).xml,235,418,374,431
./lpd_dataset_v2\lpd_image (575).xml,426,550,223,296
./lpd_dataset_v2\lpd_image (576).xml,104,221,328,402
./lpd_dataset_v2\lpd_image (577).xml,88,215,282,356
./lpd_dataset_v2\lpd_image (578).xml,227,414,323,384
./lpd_dataset_v2\lpd_image (579).xml,244,439,216,276
./lpd_dataset_v2\lpd_image (58).xml,37,182,328,410
./lpd_dataset_v2\lpd_image (580).xml,76,206,270,352
./lpd_dataset_v2\lpd_image (581).xml,66,202,264,344
./lpd_dataset_v2\lpd_image (582).xml,239,418,220,278
./lpd_dataset_v2\lpd_image (583).xml,266,438,247,297
./lpd_dataset_v2\lpd_image (584).xml,235,427,284,335
./lpd_dataset_v2\lpd_image (585).xml,118,219,197,254
./lpd_dataset_v2\lpd_image (586).xml,100,214,203,266
./lpd_dataset_v2\lpd_image (587).xml,80,211,255,345
./lpd_dataset_v2\lpd_image (588).xml,256,386,264,337
./lpd_dataset_v2\lpd_image (589).xml,236,427,309,365
./lpd_dataset_v2\lpd_image (59).xml,835,1019,272,363
./lpd_dataset_v2\lpd_image (590).xml,105,190,260,338
./lpd_dataset_v2\lpd_image (591).xml,109,235,197,266
./lpd_dataset_v2\lpd_image (592).xml,239,404,349,402
./lpd_dataset_v2\lpd_image (593).xml,214,390,219,269
./lpd_dataset_v2\lpd_image (594).xml,243,422,282,330
./lpd_dataset_v2\lpd_image (595).xml,125,235,210,266
./lpd_dataset_v2\lpd_image (596).xml,243,399,187,241
./lpd_dataset_v2\lpd_image (597).xml,457,582,275,355
./lpd_dataset_v2\lpd_image (598).xml,249,420,350,407
./lpd_dataset_v2\lpd_image (599).xml,236,421,322,382
./lpd_dataset_v2\lpd_image (6).xml,95,179,147,168
./lpd_dataset_v2\lpd_image (60).xml,167,331,647,707
./lpd_dataset_v2\lpd_image (600).xml,223,418,220,283
./lpd_dataset_v2\lpd_image (601).xml,226,410,234,287
./lpd_dataset_v2\lpd_image (602).xml,223,431,286,342
./lpd_dataset_v2\lpd_image (603).xml,224,408,235,296
./lpd_dataset_v2\lpd_image (604).xml,97,223,291,374
./lpd_dataset_v2\lpd_image (605).xml,234,406,334,391
./lpd_dataset_v2\lpd_image (606).xml,249,400,352,397
./lpd_dataset_v2\lpd_image (607).xml,215,410,209,271
./lpd_dataset_v2\lpd_image (608).xml,97,227,179,253
./lpd_dataset_v2\lpd_image (609).xml,242,404,347,393
./lpd_dataset_v2\lpd_image (61).xml,151,295,483,532
./lpd_dataset_v2\lpd_image (610).xml,226,419,219,280
./lpd_dataset_v2\lpd_image (611).xml,223,435,292,350
./lpd_dataset_v2\lpd_image (612).xml,102,209,274,350
./lpd_dataset_v2\lpd_image (613).xml,239,426,286,342
./lpd_dataset_v2\lpd_image (614).xml,240,418,368,425
./lpd_dataset_v2\lpd_image (615).xml,241,440,251,313
./lpd_dataset_v2\lpd_image (616).xml,108,223,214,278
./lpd_dataset_v2\lpd_image (617).xml,241,434,328,385
./lpd_dataset_v2\lpd_image (618).xml,239,421,242,303
./lpd_dataset_v2\lpd_image (619).xml,223,411,312,371
./lpd_dataset_v2\lpd_image (62).xml,324,464,651,701
./lpd_dataset_v2\lpd_image (620).xml,242,419,350,401
./lpd_dataset_v2\lpd_image (621).xml,94,207,282,350
./lpd_dataset_v2\lpd_image (622).xml,240,425,321,378
./lpd_dataset_v2\lpd_image (623).xml,415,546,269,346
./lpd_dataset_v2\lpd_image (624).xml,223,414,237,297
./lpd_dataset_v2\lpd_image (625).xml,404,533,191,260
./lpd_dataset_v2\lpd_image (626).xml,235,431,225,290
./lpd_dataset_v2\lpd_image (627).xml,113,239,177,246
./lpd_dataset_v2\lpd_image (628).xml,411,530,216,276
./lpd_dataset_v2\lpd_image (629).xml,233,423,222,283
./lpd_dataset_v2\lpd_image (63).xml,252,591,671,785
./lpd_dataset_v2\lpd_image (630).xml,235,416,326,377
./lpd_dataset_v2\lpd_image (631).xml,226,412,258,318
./lpd_dataset_v2\lpd_image (632).xml,240,426,362,423
./lpd_dataset_v2\lpd_image (633).xml,94,198,295,374
./lpd_dataset_v2\lpd_image (634).xml,218,409,318,378
./lpd_dataset_v2\lpd_image (635).xml,248,425,321,373
./lpd_dataset_v2\lpd_image (636).xml,106,220,186,258
./lpd_dataset_v2\lpd_image (637).xml,229,426,230,292
./lpd_dataset_v2\lpd_image (638).xml,246,409,199,250
./lpd_dataset_v2\lpd_image (639).xml,116,214,186,246
./lpd_dataset_v2\lpd_image (64).xml,252,549,574,683
./lpd_dataset_v2\lpd_image (640).xml,229,440,358,424
./lpd_dataset_v2\lpd_image (641).xml,78,210,289,376
./lpd_dataset_v2\lpd_image (642).xml,228,414,320,374
./lpd_dataset_v2\lpd_image (643).xml,246,430,362,410
./lpd_dataset_v2\lpd_image (644).xml,246,428,336,393
./lpd_dataset_v2\lpd_image (645).xml,248,438,237,298
./lpd_dataset_v2\lpd_image (646).xml,96,206,258,328
./lpd_dataset_v2\lpd_image (647).xml,252,425,298,343
./lpd_dataset_v2\lpd_image (648).xml,279,385,205,271
./lpd_dataset_v2\lpd_image (649).xml,251,425,334,390
./lpd_dataset_v2\lpd_image (65).xml,127,317,599,699
./lpd_dataset_v2\lpd_image (650).xml,131,231,198,253
./lpd_dataset_v2\lpd_image (651).xml,258,424,219,263
./lpd_dataset_v2\lpd_image (652).xml,250,431,226,285
./lpd_dataset_v2\lpd_image (653).xml,105,211,190,251
./lpd_dataset_v2\lpd_image (654).xml,239,441,330,396
./lpd_dataset_v2\lpd_image (655).xml,233,442,221,277
./lpd_dataset_v2\lpd_image (656).xml,252,429,342,395
./lpd_dataset_v2\lpd_image (657).xml,261,451,213,278
./lpd_dataset_v2\lpd_image (658).xml,266,441,342,394
./lpd_dataset_v2\lpd_image (659).xml,243,434,283,341
./lpd_dataset_v2\lpd_image (66).xml,242,536,524,619
./lpd_dataset_v2\lpd_image (660).xml,245,450,308,369
./lpd_dataset_v2\lpd_image (661).xml,251,394,322,366
./lpd_dataset_v2\lpd_image (662).xml,246,393,212,254
./lpd_dataset_v2\lpd_image (663).xml,268,390,338,410
./lpd_dataset_v2\lpd_image (664).xml,256,370,209,273
./lpd_dataset_v2\lpd_image (665).xml,249,438,329,382
./lpd_dataset_v2\lpd_image (666).xml,114,222,194,263
./lpd_dataset_v2\lpd_image (667).xml,247,441,176,238
./lpd_dataset_v2\lpd_image (668).xml,240,418,298,350
./lpd_dataset_v2\lpd_image (669).xml,109,218,202,266
./lpd_dataset_v2\lpd_image (67).xml,135,331,619,722
./lpd_dataset_v2\lpd_image (670).xml,238,421,222,280
./lpd_dataset_v2\lpd_image (671).xml,242,434,258,319
./lpd_dataset_v2\lpd_image (672).xml,247,435,259,317
./lpd_dataset_v2\lpd_image (673).xml,244,422,347,395
./lpd_dataset_v2\lpd_image (674).xml,244,427,225,285
./lpd_dataset_v2\lpd_image (675).xml,253,432,307,367
./lpd_dataset_v2\lpd_image (676).xml,254,419,214,267
./lpd_dataset_v2\lpd_image (677).xml,228,432,376,436
./lpd_dataset_v2\lpd_image (678).xml,235,427,229,287
./lpd_dataset_v2\lpd_image (679).xml,439,557,212,269
./lpd_dataset_v2\lpd_image (68).xml,249,549,549,643
./lpd_dataset_v2\lpd_image (680).xml,264,411,304,384
./lpd_dataset_v2\lpd_image (681).xml,275,393,311,379
./lpd_dataset_v2\lpd_image (682).xml,246,434,304,354
./lpd_dataset_v2\lpd_image (683).xml,238,407,185,239
./lpd_dataset_v2\lpd_image (684).xml,78,208,198,270
./lpd_dataset_v2\lpd_image (685).xml,241,433,193,251
./lpd_dataset_v2\lpd_image (686).xml,245,436,367,421
./lpd_dataset_v2\lpd_image (687).xml,135,258,307,380
./lpd_dataset_v2\lpd_image (688).xml,83,204,279,350
./lpd_dataset_v2\lpd_image (689).xml,241,423,357,411
./lpd_dataset_v2\lpd_image (69).xml,162,456,787,943
./lpd_dataset_v2\lpd_image (690).xml,229,426,315,369
./lpd_dataset_v2\lpd_image (691).xml,224,410,215,273
./lpd_dataset_v2\lpd_image (692).xml,239,410,381,431
./lpd_dataset_v2\lpd_image (693).xml,79,208,275,358
./lpd_dataset_v2\lpd_image (694).xml,236,409,217,271
./lpd_dataset_v2\lpd_image (695).xml,233,418,295,348
./lpd_dataset_v2\lpd_image (696).xml,238,416,245,298
./lpd_dataset_v2\lpd_image (697).xml,101,210,210,270
