filepath,xmin,xmax,ymin,ymax
./lpd_dataset_v2\lpd_image (698).xml,247,410,241,290
./lpd_dataset_v2\lpd_image (699).xml,229,432,248,310
./lpd_dataset_v2\lpd_image (7).xml,36,190,112,170
./lpd_dataset_v2\lpd_image (70).xml,323,495,470,538
./lpd_dataset_v2\lpd_image (700).xml,245,424,343,396
./lpd_dataset_v2\lpd_image (701).xml,238,434,214,274
./lpd_dataset_v2\lpd_image (702).xml,231,450,222,290
./lpd_dataset_v2\lpd_image (703).xml,221,425,278,338
./lpd_dataset_v2\lpd_image (704).xml,110,234,190,262
./lpd_dataset_v2\lpd_image (705).xml,241,429,224,286
./lpd_dataset_v2\lpd_image (706).xml,128,205,307,382
./lpd_dataset_v2\lpd_image (707).xml,283,401,305,385
./lpd_dataset_v2\lpd_image (708).xml,267,358,226,283
./lpd_dataset_v2\lpd_image (709).xml,240,416,215,265
./lpd_dataset_v2\lpd_image (71).xml,230,516,553,635
./lpd_dataset_v2\lpd_image (710).xml,87,207,254,338
./lpd_dataset_v2\lpd_image (711).xml,238,434,341,400
./lpd_dataset_v2\lpd_image (712).xml,233,438,285,345
./lpd_dataset_v2\lpd_image (713).xml,238,411,265,317
./lpd_dataset_v2\lpd_image (714).xml,116,221,270,334
./lpd_dataset_v2\lpd_image (715).xml,249,438,235,295
./lpd_dataset_v2\lpd_image (716).xml,90,203,258,333
./lpd_dataset_v2\lpd_image (717).xml,222,430,271,334
./lpd_dataset_v2\lpd_image (718).xml,86,208,279,355
./lpd_dataset_v2\lpd_image (719).xml,251,432,325,386
./lpd_dataset_v2\lpd_image (72).xml,262,532,371,463
./lpd_dataset_v2\lpd_image (720).xml,237,428,253,311
./lpd_dataset_v2\lpd_image (721).xml,233,441,258,318
./lpd_dataset_v2\lpd_image (722).xml,220,441,302,365
./lpd_dataset_v2\lpd_image (723).xml,119,205,298,368
./lpd_dataset_v2\lpd_image (724).xml,274,393,286,356
./lpd_dataset_v2\lpd_image (725).xml,274,374,223,286
./lpd_dataset_v2\lpd_image (726).xml,237,423,269,329
./lpd_dataset_v2\lpd_image (727).xml,239,439,273,328
./lpd_dataset_v2\lpd_image (728).xml,243,421,224,281
./lpd_dataset_v2\lpd_image (729).xml,98,214,210,272
./lpd_dataset_v2\lpd_image (73).xml,300,625,678,778
./lpd_dataset_v2\lpd_image (730).xml,244,438,298,357
./lpd_dataset_v2\lpd_image (731).xml,253,411,256,306
./lpd_dataset_v2\lpd_image (732).xml,239,427,349,407
./lpd_dataset_v2\lpd_image (733).xml,227,428,236,302
./lpd_dataset_v2\lpd_image (734).xml,236,423,329,388
./lpd_dataset_v2\lpd_image (735).xml,235,422,237,296
./lpd_dataset_v2\lpd_image (736).xml,423,553,194,263
./lpd_dataset_v2\lpd_image (737).xml,255,443,283,343
./lpd_dataset_v2\lpd_image (738).xml,227,394,252,305
./lpd_dataset_v2\lpd_image (739).xml,243,424,241,294
./lpd_dataset_v2\lpd_image (74).xml,292,563,410,490
./lpd_dataset_v2\lpd_image (740).xml,133,243,215,270
./lpd_dataset_v2\lpd_image (741).xml,251,414,238,296
./lpd_dataset_v2\lpd_image (742).xml,282,416,298,372
./lpd_dataset_v2\lpd_image (743).xml,402,490,225,286
./lpd_dataset_v2\lpd_image (744).xml,263,380,209,274
./lpd_dataset_v2\lpd_image (745).xml,236,452,367,434
./lpd_dataset_v2\lpd_image (746).xml,245,422,232,287
./lpd_dataset_v2\lpd_image (747).xml,118,225,218,278
./lpd_dataset_v2\lpd_image (748).xml,241,405,249,300
./lpd_dataset_v2\lpd_image (749).xml,241,422,325,380
./lpd_dataset_v2\lpd_image (75).xml,246,502,667,738
./lpd_dataset_v2\lpd_image (750).xml,97,230,271,352
./lpd_dataset_v2\lpd_image (751).xml,236,396,233,283
./lpd_dataset_v2\lpd_image (752).xml,220,420,321,382
./lpd_dataset_v2\lpd_image (753).xml,101,188,204,252
./lpd_dataset_v2\lpd_image (754).xml,107,186,258,330
./lpd_dataset_v2\lpd_image (755).xml,263,393,286,363
./lpd_dataset_v2\lpd_image (756).xml,239,434,338,398
./lpd_dataset_v2\lpd_image (757).xml,251,431,258,314
./lpd_dataset_v2\lpd_image (758).xml,98,230,287,362
./lpd_dataset_v2\lpd_image (759).xml,243,438,342,398
./lpd_dataset_v2\lpd_image (76).xml,275,532,613,687
./lpd_dataset_v2\lpd_image (760).xml,160,275,201,273
./lpd_dataset_v2\lpd_image (761).xml,278,409,216,297
./lpd_dataset_v2\lpd_image (762).xml,136,215,198,273
./lpd_dataset_v2\lpd_image (763).xml,260,398,337,419
./lpd_dataset_v2\lpd_image (764).xml,214,406,303,360
./lpd_dataset_v2\lpd_image (765).xml,217,399,187,244
./lpd_dataset_v2\lpd_image (766).xml,140,258,213,264
./lpd_dataset_v2\lpd_image (767).xml,218,415,336,393
./lpd_dataset_v2\lpd_image (768).xml,208,409,222,288
./lpd_dataset_v2\lpd_image (769).xml,108,218,191,254
./lpd_dataset_v2\lpd_image (77).xml,245,552,351,455
./lpd_dataset_v2\lpd_image (770).xml,261,440,338,399
./lpd_dataset_v2\lpd_image (771).xml,242,443,278,343
./lpd_dataset_v2\lpd_image (772).xml,255,452,205,270
./lpd_dataset_v2\lpd_image (773).xml,240,430,288,343
./lpd_dataset_v2\lpd_image (774).xml,242,399,273,319
./lpd_dataset_v2\lpd_image (775).xml,214,416,266,326
./lpd_dataset_v2\lpd_image (776).xml,230,416,271,322
./lpd_dataset_v2\lpd_image (777).xml,231,430,286,335
./lpd_dataset_v2\lpd_image (778).xml,235,434,256,318
./lpd_dataset_v2\lpd_image (779).xml,235,448,297,359
./lpd_dataset_v2\lpd_image (78).xml,37,137,203,273
./lpd_dataset_v2\lpd_image (780).xml,411,534,206,267
./lpd_dataset_v2\lpd_image (781).xml,239,442,216,282
./lpd_dataset_v2\lpd_image (782).xml,242,436,322,380
./lpd_dataset_v2\lpd_image (783).xml,250,433,206,258
./lpd_dataset_v2\lpd_image (784).xml,88,211,259,334
./lpd_dataset_v2\lpd_image (785).xml,279,402,353,427
./lpd_dataset_v2\lpd_image (786).xml,247,411,201,252
./lpd_dataset_v2\lpd_image (787).xml,94,217,270,346
./lpd_dataset_v2\lpd_image (788).xml,227,416,287,345
./lpd_dataset_v2\lpd_image (789).xml,231,425,211,267
./lpd_dataset_v2\lpd_image (79).xml,242,506,324,401
./lpd_dataset_v2\lpd_image (790).xml,238,438,270,324
./lpd_dataset_v2\lpd_image (791).xml,241,426,311,370
./lpd_dataset_v2\lpd_image (792).xml,110,222,209,268
./lpd_dataset_v2\lpd_image (793).xml,244,408,234,278
./lpd_dataset_v2\lpd_image (794).xml,102,222,281,348
./lpd_dataset_v2\lpd_image (795).xml,209,402,286,346
./lpd_dataset_v2\lpd_image (796).xml,76,202,250,334
./lpd_dataset_v2\lpd_image (797).xml,250,426,276,325
./lpd_dataset_v2\lpd_image (798).xml,241,402,214,256
./lpd_dataset_v2\lpd_image (799).xml,239,428,256,306
./lpd_dataset_v2\lpd_image (8).xml,97,214,139,177
./lpd_dataset_v2\lpd_image (80).xml,346,1183,1075,1761
./lpd_dataset_v2\lpd_image (800).xml,412,542,279,348
./lpd_dataset_v2\lpd_image (801).xml,228,414,376,430
./lpd_dataset_v2\lpd_image (802).xml,274,438,340,397
./lpd_dataset_v2\lpd_image (803).xml,118,233,286,356
./lpd_dataset_v2\lpd_image (804).xml,263,423,213,262
./lpd_dataset_v2\lpd_image (805).xml,255,426,314,366
./lpd_dataset_v2\lpd_image (806).xml,128,244,199,258
./lpd_dataset_v2\lpd_image (807).xml,246,436,223,277
./lpd_dataset_v2\lpd_image (808).xml,267,445,221,270
./lpd_dataset_v2\lpd_image (809).xml,263,446,331,378
./lpd_dataset_v2\lpd_image (81).xml,1313,2396,1672,2016
./lpd_dataset_v2\lpd_image (810).xml,130,238,198,260
./lpd_dataset_v2\lpd_image (811).xml,239,428,288,340
./lpd_dataset_v2\lpd_image (812).xml,412,531,198,255
./lpd_dataset_v2\lpd_image (813).xml,235,426,214,274
./lpd_dataset_v2\lpd_image (814).xml,252,434,337,390
./lpd_dataset_v2\lpd_image (815).xml,250,440,206,260
./lpd_dataset_v2\lpd_image (816).xml,242,424,293,345
./lpd_dataset_v2\lpd_image (817).xml,247,430,217,269
./lpd_dataset_v2\lpd_image (818).xml,246,424,317,369
./lpd_dataset_v2\lpd_image (819).xml,283,394,263,331
./lpd_dataset_v2\lpd_image (82).xml,998,1380,1162,2068
./lpd_dataset_v2\lpd_image (820).xml,99,175,246,320
./lpd_dataset_v2\lpd_image (821).xml,108,238,270,348
./lpd_dataset_v2\lpd_image (822).xml,252,440,270,330
./lpd_dataset_v2\lpd_image (823).xml,251,433,222,278
./lpd_dataset_v2\lpd_image (824).xml,136,221,272,358
./lpd_dataset_v2\lpd_image (825).xml,287,406,251,324
./lpd_dataset_v2\lpd_image (826).xml,245,439,277,328
./lpd_dataset_v2\lpd_image (827).xml,236,422,208,269
./lpd_dataset_v2\lpd_image (828).xml,122,236,198,255
./lpd_dataset_v2\lpd_image (829).xml,407,540,205,267
./lpd_dataset_v2\lpd_image (83).xml,1109,1936,2018,2355
./lpd_dataset_v2\lpd_image (830).xml,239,437,176,233
./lpd_dataset_v2\lpd_image (831).xml,254,434,350,403
./lpd_dataset_v2\lpd_image (832).xml,257,443,302,354
./lpd_dataset_v2\lpd_image (833).xml,125,236,270,336
./lpd_dataset_v2\lpd_image (834).xml,248,421,269,320
./lpd_dataset_v2\lpd_image (835).xml,98,210,202,265
./lpd_dataset_v2\lpd_image (836).xml,255,441,218,273
./lpd_dataset_v2\lpd_image (837).xml,234,430,285,338
./lpd_dataset_v2\lpd_image (838).xml,248,425,338,388
./lpd_dataset_v2\lpd_image (839).xml,247,434,220,282
./lpd_dataset_v2\lpd_image (84).xml,474,1599,1088,1721
./lpd_dataset_v2\lpd_image (840).xml,261,438,319,374
./lpd_dataset_v2\lpd_image (841).xml,252,433,217,271
./lpd_dataset_v2\lpd_image (842).xml,134,254,194,254
./lpd_dataset_v2\lpd_image (843).xml,421,543,270,342
./lpd_dataset_v2\lpd_image (844).xml,224,426,331,389
./lpd_dataset_v2\lpd_image (845).xml,259,449,306,365
./lpd_dataset_v2\lpd_image (846).xml,114,242,267,338
./lpd_dataset_v2\lpd_image (847).xml,110,221,187,254
./lpd_dataset_v2\lpd_image (848).xml,247,438,229,288
./lpd_dataset_v2\lpd_image (849).xml,407,534,208,258
./lpd_dataset_v2\lpd_image (85).xml,1045,1262,896,1014
./lpd_dataset_v2\lpd_image (850).xml,251,434,292,342
./lpd_dataset_v2\lpd_image (851).xml,91,219,277,353
./lpd_dataset_v2\lpd_image (852).xml,248,427,296,356
./lpd_dataset_v2\lpd_image (853).xml,244,421,199,255
./lpd_dataset_v2\lpd_image (854).xml,242,423,309,365
./lpd_dataset_v2\lpd_image (855).xml,94,224,278,358
./lpd_dataset_v2\lpd_image (856).xml,260,440,218,268
./lpd_dataset_v2\lpd_image (857).xml,253,448,277,334
./lpd_dataset_v2\lpd_image (858).xml,126,240,195,250
./lpd_dataset_v2\lpd_image (859).xml,407,530,206,260
./lpd_dataset_v2\lpd_image (86).xml,92,182,214,263
./lpd_dataset_v2\lpd_image (860).xml,251,436,214,267
./lpd_dataset_v2\lpd_image (861).xml,247,428,220,276
./lpd_dataset_v2\lpd_image (862).xml,112,239,250,326
./lpd_dataset_v2\lpd_image (863).xml,253,435,310,366
./lpd_dataset_v2\lpd_image (864).xml,252,427,270,325
./lpd_dataset_v2\lpd_image (865).xml,258,412,309,360
./lpd_dataset_v2\lpd_image (866).xml,130,233,165,215
./lpd_dataset_v2\lpd_image (867).xml,265,413,222,265
./lpd_dataset_v2\lpd_image (868).xml,252,426,382,428
./lpd_dataset_v2\lpd_image (869).xml,420,529,218,267
./lpd_dataset_v2\lpd_image (87).xml,89,185,214,262
./lpd_dataset_v2\lpd_image (870).xml,248,407,227,273
./lpd_dataset_v2\lpd_image (871).xml,242,430,327,383
./lpd_dataset_v2\lpd_image (872).xml,104,230,259,340
./lpd_dataset_v2\lpd_image (873).xml,239,432,210,272
./lpd_dataset_v2\lpd_image (874).xml,235,426,287,341
./lpd_dataset_v2\lpd_image (875).xml,247,434,210,266
./lpd_dataset_v2\lpd_image (876).xml,232,426,314,373
./lpd_dataset_v2\lpd_image (877).xml,255,424,213,263
./lpd_dataset_v2\lpd_image (878).xml,276,395,286,354
./lpd_dataset_v2\lpd_image (879).xml,271,374,200,265
./lpd_dataset_v2\lpd_image (88).xml,145,374,518,613
./lpd_dataset_v2\lpd_image (880).xml,244,386,312,390
./lpd_dataset_v2\lpd_image (881).xml,271,382,218,290
./lpd_dataset_v2\lpd_image (882).xml,146,225,220,282
./lpd_dataset_v2\lpd_image (883).xml,274,392,327,392
./lpd_dataset_v2\lpd_image (884).xml,418,510,306,386
./lpd_dataset_v2\lpd_image (885).xml,256,383,258,332
./lpd_dataset_v2\lpd_image (886).xml,228,420,326,376
./lpd_dataset_v2\lpd_image (887).xml,216,424,185,249
./lpd_dataset_v2\lpd_image (888).xml,84,226,282,357
./lpd_dataset_v2\lpd_image (889).xml,223,418,324,382
./lpd_dataset_v2\lpd_image (89).xml,173,262,241,289
./lpd_dataset_v2\lpd_image (890).xml,89,227,292,361
./lpd_dataset_v2\lpd_image (891).xml,221,409,233,288
./lpd_dataset_v2\lpd_image (892).xml,224,421,227,281
./lpd_dataset_v2\lpd_image (893).xml,79,190,218,282
./lpd_dataset_v2\lpd_image (894).xml,431,548,220,280
./lpd_dataset_v2\lpd_image (895).xml,410,538,279,346
./lpd_dataset_v2\lpd_image (896).xml,223,410,322,374
./lpd_dataset_v2\lpd_image (897).xml,228,407,307,356
./lpd_dataset_v2\lpd_image (898).xml,391,527,296,367
./lpd_dataset_v2\lpd_image (899).xml,220,419,348,405
./lpd_dataset_v2\lpd_image (9).xml,229,414,329,373
./lpd_dataset_v2\lpd_image (90).xml,392,538,357,419
./lpd_dataset_v2\lpd_image (900).xml,221,426,335,388
./lpd_dataset_v2\lpd_image (901).xml,415,532,226,290
./lpd_dataset_v2\lpd_image (902).xml,218,422,240,295
./lpd_dataset_v2\lpd_image (903).xml,238,409,321,367
./lpd_dataset_v2\lpd_image (904).xml,84,215,279,350
./lpd_dataset_v2\lpd_image (905).xml,230,422,218,277
./lpd_dataset_v2\lpd_image (906).xml,227,417,326,376
./lpd_dataset_v2\lpd_image (907).xml,215,417,230,285
./lpd_dataset_v2\lpd_image (908).xml,63,183,298,374
./lpd_dataset_v2\lpd_image (909).xml,252,386,248,326
./lpd_dataset_v2\lpd_image (91).xml,349,503,400,483
./lpd_dataset_v2\lpd_image (910).xml,219,430,302,358
./lpd_dataset_v2\lpd_image (911).xml,225,418,337,390
./lpd_dataset_v2\lpd_image (912).xml,223,410,237,293
./lpd_dataset_v2\lpd_image (913).xml,231,424,354,414
./lpd_dataset_v2\lpd_image (914).xml,211,410,227,290
./lpd_dataset_v2\lpd_image (915).xml,97,218,211,280
./lpd_dataset_v2\lpd_image (916).xml,227,430,350,413
./lpd_dataset_v2\lpd_image (917).xml,211,408,250,310
./lpd_dataset_v2\lpd_image (918).xml,211,426,299,365
./lpd_dataset_v2\lpd_image (919).xml,225,410,223,279
./lpd_dataset_v2\lpd_image (92).xml,358,574,865,937
./lpd_dataset_v2\lpd_image (920).xml,85,191,222,282
./lpd_dataset_v2\lpd_image (921).xml,235,438,324,379
./lpd_dataset_v2\lpd_image (922).xml,227,420,224,279
./lpd_dataset_v2\lpd_image (923).xml,102,219,221,276
./lpd_dataset_v2\lpd_image (924).xml,134,214,223,290
./lpd_dataset_v2\lpd_image (925).xml,219,432,352,401
./lpd_dataset_v2\lpd_image (926).xml,254,390,214,294
./lpd_dataset_v2\lpd_image (927).xml,352,668,617,707
./lpd_dataset_v2\lpd_image (928).xml,255,531,284,356
./lpd_dataset_v2\lpd_image (929).xml,306,504,576,645
./lpd_dataset_v2\lpd_image (93).xml,300,444,337,395
./lpd_dataset_v2\lpd_image (930).xml,305,509,469,530
./lpd_dataset_v2\lpd_image (931).xml,290,463,325,379
./lpd_dataset_v2\lpd_image (932).xml,488,664,622,702
./lpd_dataset_v2\lpd_image (933).xml,284,505,377,435
./lpd_dataset_v2\lpd_image (934).xml,288,609,611,693
./lpd_dataset_v2\lpd_image (935).xml,253,540,620,703
./lpd_dataset_v2\lpd_image (936).xml,329,526,399,445
./lpd_dataset_v2\lpd_image (937).xml,324,497,273,328
./lpd_dataset_v2\lpd_image (938).xml,213,399,681,731
./lpd_dataset_v2\lpd_image (939).xml,156,305,604,646
./lpd_dataset_v2\lpd_image (94).xml,300,439,335,392
./lpd_dataset_v2\lpd_image (940).xml,135,288,503,545
./lpd_dataset_v2\lpd_image (941).xml,488,678,572,657
./lpd_dataset_v2\lpd_image (942).xml,251,446,570,625
./lpd_dataset_v2\lpd_image (943).xml,279,441,457,509
./lpd_dataset_v2\lpd_image (944).xml,120,332,497,591
./lpd_dataset_v2\lpd_image (945).xml,603,795,678,801
./lpd_dataset_v2\lpd_image (946).xml,389,519,301,345
./lpd_dataset_v2\lpd_image (947).xml,144,274,357,412
./lpd_dataset_v2\lpd_image (948).xml,242,552,700,788
./lpd_dataset_v2\lpd_image (949).xml,176,432,529,601
./lpd_dataset_v2\lpd_image (95).xml,138,306,278,335
./lpd_dataset_v2\lpd_image (950).xml,302,542,489,558
./lpd_dataset_v2\lpd_image (951).xml,251,447,392,448
./lpd_dataset_v2\lpd_image (952).xml,455,680,543,611
./lpd_dataset_v2\lpd_image (953).xml,324,462,451,493
./lpd_dataset_v2\lpd_image (954).xml,461,607,439,485
./lpd_dataset_v2\lpd_image (955).xml,215,333,403,502
./lpd_dataset_v2\lpd_image (956).xml,294,568,794,871
./lpd_dataset_v2\lpd_image (957).xml,204,439,649,721
./lpd_dataset_v2\lpd_image (958).xml,110,191,264,286
./lpd_dataset_v2\lpd_image (959).xml,487,691,466,569
./lpd_dataset_v2\lpd_image (96).xml,214,317,252,307
./lpd_dataset_v2\lpd_image (960).xml,273,512,616,680
./lpd_dataset_v2\lpd_image (961).xml,283,508,650,719
./lpd_dataset_v2\lpd_image (962).xml,142,271,313,398
./lpd_dataset_v2\lpd_image (963).xml,114,190,99,123
./lpd_dataset_v2\lpd_image (964).xml,301,512,378,437
./lpd_dataset_v2\lpd_image (965).xml,261,494,632,698
./lpd_dataset_v2\lpd_image (966).xml,258,529,460,536
./lpd_dataset_v2\lpd_image (967).xml,301,490,272,331
./lpd_dataset_v2\lpd_image (968).xml,290,515,348,414
./lpd_dataset_v2\lpd_image (969).xml,299,488,498,545
./lpd_dataset_v2\lpd_image (97).xml,73,186,119,159
./lpd_dataset_v2\lpd_image (970).xml,285,509,305,372
./lpd_dataset_v2\lpd_image (971).xml,241,520,574,644
./lpd_dataset_v2\lpd_image (972).xml,263,507,453,521
./lpd_dataset_v2\lpd_image (973).xml,321,503,373,424
./lpd_dataset_v2\lpd_image (974).xml,108,192,154,185
./lpd_dataset_v2\lpd_image (975).xml,273,503,381,447
./lpd_dataset_v2\lpd_image (976).xml,280,490,773,839
./lpd_dataset_v2\lpd_image (977).xml,272,485,724,787
./lpd_dataset_v2\lpd_image (978).xml,269,480,618,689
./lpd_dataset_v2\lpd_image (979).xml,266,481,722,788
./lpd_dataset_v2\lpd_image (98).xml,282,420,245,303
./lpd_dataset_v2\lpd_image (980).xml,287,485,612,676
./lpd_dataset_v2\lpd_image (981).xml,329,524,419,486
./lpd_dataset_v2\lpd_image (982).xml,313,501,437,492
./lpd_dataset_v2\lpd_image (983).xml,192,315,368,412
./lpd_dataset_v2\lpd_image (984).xml,187,315,333,374
./lpd_dataset_v2\lpd_image (985).xml,239,531,826,893
./lpd_dataset_v2\lpd_image (986).xml,270,523,663,742
./lpd_dataset_v2\lpd_image (987).xml,277,400,157,193
./lpd_dataset_v2\lpd_image (988).xml,298,436,257,303
./lpd_dataset_v2\lpd_image (989).xml,310,466,230,278
./lpd_dataset_v2\lpd_image (99).xml,304,471,516,567
./lpd_dataset_v2\lpd_image (990).xml,297,535,577,641
./lpd_dataset_v2\lpd_image (991).xml,251,506,471,543
./lpd_dataset_v2\lpd_image (992).xml,281,506,516,579
./lpd_dataset_v2\lpd_image (993).xml,276,504,313,378
./lpd_dataset_v2\lpd_image (994).xml,236,412,566,625
./lpd_dataset_v2\lpd_image (995).xml,193,372,525,575
./lpd_dataset_v2\lpd_image (996).xml,275,484,712,775
./lpd_dataset_v2\lpd_image (997).xml,230,481,631,700
./lpd_dataset_v2\lpd_image (998).xml,297,468,408,461
./lpd_dataset_v2\lpd_image (999).xml,298,492,615,674
